id,x,y,yaw
0,-41.247,10.3504,2.43066
1,-42.2739,11.5558,2.43242
2,-43.451,12.8142,2.43458
3,-44.7663,13.974,2.43555
4,-46.1672,15.0005,2.43672
5,-47.1584,15.9313,2.43653
6,-48.98,17.4043,2.43624
7,-50.5095,18.5827,2.43806
8,-52.0527,19.9385,2.43949
9,-53.2852,20.9477,2.44118
10,-54.5699,21.9617,2.44222
11,-55.9567,23.5356,2.44308
12,-57.4969,24.8781,2.44502
13,-58.9065,25.9647,2.44515
14,-60.2664,27.2217,2.44824
15,-61.3309,27.9587,2.44602
16,-63.1554,29.72,2.45299
17,-65.0582,31.2018,2.45548
18,-66.4892,32.4192,2.45659
19,-68.8596,34.4646,2.45749
20,-69.3802,34.9525,2.45711
21,-71.2955,36.6893,2.45909
22,-73.3343,38.0554,2.4613
23,-74.3553,39.0551,2.45931
24,-75.7807,40.1667,2.45801
25,-77.017,41.4386,2.4556
26,-78.2324,42.4759,2.4536
27,-79.9497,43.8989,2.45142
28,-81.5466,45.1296,2.45
29,-82.9158,46.4104,2.44857
30,-84.4643,47.6304,2.44757
31,-85.9537,49.1259,2.44778
32,-87.5789,50.2243,2.44487
33,-89.0541,51.3086,2.44268
34,-90.8948,52.5356,2.43975
35,-92.0086,54.1718,2.43886
36,-93.7179,55.5908,2.43915
37,-95.3542,56.6184,2.43832
38,-96.2756,57.777,2.43522
39,-97.7128,59.2309,2.43288
40,-99.024,60.451,2.42813
41,-100.527,61.7892,2.42661
42,-102.083,63.3115,2.4276
43,-103.363,64.7923,2.42839
44,-104.969,66.0268,2.42947
45,-106.065,66.9392,2.42915
46,-107.265,68.3125,2.43014
47,-108.989,69.739,2.4311
48,-110.465,71.0112,2.43285
49,-111.762,72.1309,2.43461
50,-113.138,73.2793,2.4336
51,-114.752,74.6927,2.43224
52,-116.277,75.4814,2.43196
53,-117.535,76.9235,2.43168
54,-118.995,78.1098,2.43076
55,-120.356,79.3836,2.43051
56,-121.689,80.3385,2.42886
57,-122.978,81.8816,2.42939
58,-124.479,82.9696,2.43017
59,-125.824,84.1541,2.43024
60,-127.066,85.3033,2.43009
61,-128.426,86.5391,2.4293
62,-129.889,87.6859,2.42896
63,-131.345,88.8561,2.42763
64,-132.183,89.7788,2.42933
65,-133.872,91.4395,2.42944
66,-135.408,92.4597,2.42895
67,-136.674,93.7777,2.4285
68,-138.045,95.4534,2.42831
69,-139.421,96.6636,2.42867
70,-141.001,98.0581,2.42869
71,-142.14,99.0966,2.42921
72,-143.209,100.083,2.43126
73,-144.219,100.997,2.43283
74,-146.036,102.855,2.43625
75,-147.812,104.162,2.43349
76,-149.125,105.249,2.43233
77,-150.117,106.318,2.43095
78,-151.973,108.038,2.42826
79,-152.842,108.751,2.42723
80,-154.286,109.931,2.4319
81,-155.516,111.238,2.43665
82,-157.143,112.483,2.43908
83,-159.014,113.995,2.44085
84,-160.204,115.279,2.44346
85,-161.908,116.5,2.44333
86,-163.313,117.825,2.44361
87,-164.628,119.151,2.44389
88,-166.041,120.27,2.44098
89,-167.571,121.652,2.44271
90,-168.899,122.996,2.44148
91,-170.295,124.155,2.44196
92,-171.563,125.536,2.44076
93,-172.873,126.699,2.44073
94,-174.21,127.755,2.44247
95,-175.465,128.786,2.44392
96,-177.716,130.55,2.44778
97,-178.705,131.67,2.44758
98,-179.929,132.845,2.44699
99,-181.409,134.284,2.44623
100,-182.785,135.312,2.44542
101,-184.257,136.71,2.44607
102,-185.816,138.043,2.44508
103,-187.359,139.455,2.44422
104,-188.698,140.559,2.44444
105,-189.782,141.605,2.44426
106,-191.35,143.139,2.44117
107,-192.792,144.372,2.44145
108,-194.205,145.435,2.44293
109,-195.671,146.707,2.44193
110,-196.928,147.8,2.4412
111,-198.536,149.307,2.44008
112,-199.382,150.151,2.43811
113,-200.724,151.05,2.43755
114,-202.004,152.096,2.43619
115,-203.014,153.261,2.43388
116,-204.084,154.365,2.43047
117,-205.411,155.248,2.42832
118,-206.217,156.014,2.42882
119,-207.176,156.828,2.42918
120,-208.077,157.801,2.42763
121,-208.682,158.579,2.4249
122,-209.554,159.302,2.42346
123,-210.377,159.921,2.42278
124,-211.122,160.812,2.42239
125,-211.825,161.413,2.423
126,-212.514,161.936,2.42527
127,-213.102,162.573,2.42667
128,-213.873,163.312,2.42721
129,-214.805,164.004,2.42865
130,-215.25,164.397,2.42978
131,-215.804,165.079,2.43181
132,-216.351,165.609,2.43262
133,-217.009,165.792,2.4351
134,-217.588,166.197,2.43713
135,-218.107,166.601,2.43977
136,-218.717,167.215,2.44069
137,-219.56,167.771,2.44063
138,-220.19,168.316,2.43909
139,-220.708,168.907,2.43822
140,-221.331,169.697,2.43702
141,-222.047,170.316,2.43654
142,-222.764,170.924,2.43489
143,-223.668,171.772,2.43451
144,-224.673,172.634,2.43504
145,-225.439,173.516,2.43515
146,-226.565,174.127,2.43535
147,-227.388,175.216,2.43638
148,-228.441,176.039,2.43573
149,-229.819,177.421,2.43739
150,-230.684,178.098,2.43797
151,-231.927,179.337,2.43767
152,-233.327,180.242,2.43774
153,-234.899,181.756,2.43845
154,-235.891,182.632,2.43909
155,-237.209,183.927,2.4391
156,-238.734,185.097,2.43773
157,-240.018,186.304,2.43768
158,-241.761,187.755,2.43591
159,-243.27,189.012,2.43395
160,-244.893,190.161,2.43318
161,-246.35,191.544,2.4329
162,-248.264,193.204,2.43509
163,-249.506,194.306,2.43704
164,-250.845,195.755,2.43883
165,-252.717,197.188,2.43979
166,-254.232,198.679,2.43984
167,-255.931,200.035,2.44141
168,-258.085,201.697,2.44196
169,-259.88,203.036,2.44275
170,-262.193,205.195,2.44503
171,-262.77,205.836,2.44475
172,-265.224,208.276,2.44428
173,-266.963,209.764,2.44142
174,-267.655,210.459,2.43827
175,-270.071,212.621,2.4349
176,-270.806,213.465,2.43373
177,-273.163,215.4,2.43557
178,-274.322,216.635,2.4318
179,-276.075,218.161,2.43051
180,-277.439,219.36,2.42885
181,-278.7,220.56,2.4277
182,-279.97,221.431,2.42792
183,-281.05,222.383,2.42923
184,-282.474,223.698,2.43357
185,-283.163,224.243,2.43546
186,-284.126,225.191,2.43627
187,-284.548,225.435,2.43547
188,-285.387,226.271,2.4313
189,-283.072,223.862,2.43126
190,-283.505,224.319,2.43566
191,-284.823,225.543,2.4362
192,-288.697,228.845,2.43686
193,-290.103,230.206,2.43666
194,-291.562,231.518,2.43871
195,-295.271,234.63,2.44631
196,-293.483,233.191,2.44732
197,-294.329,234.153,2.44549
198,-295.282,234.93,2.44522
199,-295.886,235.366,2.44361
